url,accession
https://www.sec.gov/Archives/edgar/data/1262039/000126203920000056/ex991kengoldmanappt.htm,0001262039-20-000056
https://www.sec.gov/Archives/edgar/data/1262039/000126203920000051/ftntq2-2020ex991.htm,0001262039-20-000051
https://www.sec.gov/Archives/edgar/data/1262039/000126203920000029/ftntq1-2020ex991.htm,0001262039-20-000029
https://www.sec.gov/Archives/edgar/data/1262039/000126203920000015/ftntq1-2020ex991ftntbo.htm,0001262039-20-000015
https://www.sec.gov/Archives/edgar/data/1262039/000126203920000004/ftntq4-2019ex991.htm,0001262039-20-000004
https://www.sec.gov/Archives/edgar/data/1262039/000126203919000032/ftntq3-2019ex991.htm,0001262039-19-000032
https://www.sec.gov/Archives/edgar/data/1262039/000126203919000025/ftntq3-2019ex991ftntbo.htm,0001262039-19-000025
https://www.sec.gov/Archives/edgar/data/1262039/000126203919000021/ftntq2-2019ex991.htm,0001262039-19-000021
https://www.sec.gov/Archives/edgar/data/1262039/000126203919000010/ftntq1-2019ex991.htm,0001262039-19-000010
https://www.sec.gov/Archives/edgar/data/1262039/000126203919000002/ftntq4-2018ex991.htm,0001262039-19-000002
https://www.sec.gov/Archives/edgar/data/749251/000074925123000050/it-09302023xex991.htm,0000749251-23-000050
https://www.sec.gov/Archives/edgar/data/749251/000074925123000037/it-06302023xex991.htm,0000749251-23-000037
https://www.sec.gov/Archives/edgar/data/749251/000074925123000019/it-03312023xex991.htm,0000749251-23-000019
https://www.sec.gov/Archives/edgar/data/749251/000074925123000003/it-12312022xex991.htm,0000749251-23-000003
https://www.sec.gov/Archives/edgar/data/749251/000074925122000033/it-09302022xex991.htm,0000749251-22-000033
https://www.sec.gov/Archives/edgar/data/749251/000074925122000027/it-06302022xex991.htm,0000749251-22-000027
https://www.sec.gov/Archives/edgar/data/749251/000074925122000016/it-03312022xex991.htm,0000749251-22-000016
https://www.sec.gov/Archives/edgar/data/749251/000074925122000003/it-12312021xex991.htm,0000749251-22-000003
https://www.sec.gov/Archives/edgar/data/749251/000074925121000036/it-09302021xex991.htm,0000749251-21-000036
https://www.sec.gov/Archives/edgar/data/749251/000074925121000028/it-06302021xex991.htm,0000749251-21-000028
https://www.sec.gov/Archives/edgar/data/749251/000119312521190619/d181974dex991.htm,0001193125-21-190619
https://www.sec.gov/Archives/edgar/data/749251/000074925121000018/it-03312021xex991.htm,0000749251-21-000018
https://www.sec.gov/Archives/edgar/data/749251/000074925121000004/it-12312020xex991.htm,0000749251-21-000004
https://www.sec.gov/Archives/edgar/data/749251/000074925120000033/it-09302020xex991.htm,0000749251-20-000033
https://www.sec.gov/Archives/edgar/data/749251/000119312520244749/d897668dex991.htm,0001193125-20-244749
https://www.sec.gov/Archives/edgar/data/749251/000074925120000025/it-06302020xex991.htm,0000749251-20-000025
https://www.sec.gov/Archives/edgar/data/749251/000119312520171888/d948406dex991.htm,0001193125-20-171888
https://www.sec.gov/Archives/edgar/data/749251/000074925120000013/it-03312020ex991.htm,0000749251-20-000013
https://www.sec.gov/Archives/edgar/data/749251/000119312520084265/d847377dex991.htm,0001193125-20-084265
https://www.sec.gov/Archives/edgar/data/749251/000119312520067184/d847474dex991.htm,0001193125-20-067184
https://www.sec.gov/Archives/edgar/data/749251/000074925120000005/it-12312019xex991.htm,0000749251-20-000005
https://www.sec.gov/Archives/edgar/data/749251/000074925119000023/it-09302019xex991.htm,0000749251-19-000023
https://www.sec.gov/Archives/edgar/data/749251/000074925119000014/it-06302019xex991.htm,0000749251-19-000014
https://www.sec.gov/Archives/edgar/data/749251/000074925119000008/a3312019-ex991.htm,0000749251-19-000008
https://www.sec.gov/Archives/edgar/data/749251/000119312519039149/d697994dex991.htm,0001193125-19-039149
https://www.sec.gov/Archives/edgar/data/749251/000074925119000002/a12312018-ex991.htm,0000749251-19-000002
https://www.sec.gov/Archives/edgar/data/1932393/000193239323000124/release3q23earnings.htm,0001932393-23-000124
https://www.sec.gov/Archives/edgar/data/1932393/000193239323000111/release2q23earnings.htm,0001932393-23-000111
https://www.sec.gov/Archives/edgar/data/1932393/000095014223001385/eh230356804_ex99.htm,0000950142-23-001385
https://www.sec.gov/Archives/edgar/data/1932393/000193239323000086/release1q23earnings.htm,0001932393-23-000086
https://www.sec.gov/Archives/edgar/data/1932393/000193239323000007/a4q22earningsrelease_earni.htm,0001932393-23-000007
https://www.sec.gov/Archives/edgar/data/1932393/000193239323000004/gehcex991_11023.htm,0001932393-23-000004
https://www.sec.gov/Archives/edgar/data/1932393/000119312523001161/d386556dex991.htm,0001193125-23-001161
https://www.sec.gov/Archives/edgar/data/1932393/000119312522301053/d432941dex991.htm,0001193125-22-301053
https://www.sec.gov/Archives/edgar/data/849399/000084939923000027/ex9901q2fy24.htm,0000849399-23-000027
https://www.sec.gov/Archives/edgar/data/849399/000084939923000016/ex9901q1fy24.htm,0000849399-23-000016
https://www.sec.gov/Archives/edgar/data/849399/000084939923000011/ex9901q4fy23.htm,0000849399-23-000011
https://www.sec.gov/Archives/edgar/data/849399/000084939923000005/ex9901q3fy23.htm,0000849399-23-000005
https://www.sec.gov/Archives/edgar/data/849399/000084939922000023/ex9901q2fy23.htm,0000849399-22-000023
https://www.sec.gov/Archives/edgar/data/849399/000110465922115277/tm2229813d1_ex99-01.htm,0001104659-22-115277
https://www.sec.gov/Archives/edgar/data/849399/000110465922099111/tm2225494d3_ex99-01.htm,0001104659-22-099111
https://www.sec.gov/Archives/edgar/data/849399/000110465922098068/tm228427d2_ex99-1.htm,0001104659-22-098068
https://www.sec.gov/Archives/edgar/data/849399/000110465922098068/tm228427d2_ex99-2.htm,0001104659-22-098068
https://www.sec.gov/Archives/edgar/data/849399/000110465922098068/tm228427d2_ex99-3.htm,0001104659-22-098068
https://www.sec.gov/Archives/edgar/data/849399/000110465922098068/tm228427d2_ex99-4.htm,0001104659-22-098068
https://www.sec.gov/Archives/edgar/data/849399/000110465922098068/tm228427d2_ex99-5.htm,0001104659-22-098068
https://www.sec.gov/Archives/edgar/data/849399/000110465922098068/tm228427d2_ex99-6.htm,0001104659-22-098068
https://www.sec.gov/Archives/edgar/data/849399/000110465922097212/tm2225056d1_ex99-01.htm,0001104659-22-097212
https://www.sec.gov/Archives/edgar/data/849399/000084939922000016/ex9901q1fy23.htm,0000849399-22-000016
https://www.sec.gov/Archives/edgar/data/849399/000110465922062423/tm2215791d1_ex99-1.htm,0001104659-22-062423
https://www.sec.gov/Archives/edgar/data/849399/000110465922062423/tm2215791d1_ex99-2.htm,0001104659-22-062423
https://www.sec.gov/Archives/edgar/data/849399/000084939922000010/ex9901q4fy22.htm,0000849399-22-000010
https://www.sec.gov/Archives/edgar/data/849399/000110465922054938/tm2214286d1_ex99-01.htm,0001104659-22-054938
https://www.sec.gov/Archives/edgar/data/849399/000110465922034216/tm229447d1_ex99-01.htm,0001104659-22-034216
https://www.sec.gov/Archives/edgar/data/849399/000110465922025143/tm227166d1_ex99-01.htm,0001104659-22-025143
https://www.sec.gov/Archives/edgar/data/849399/000110465922025143/tm227166d1_ex99-02.htm,0001104659-22-025143
https://www.sec.gov/Archives/edgar/data/849399/000110465922011747/tm225535d1_ex99-01.htm,0001104659-22-011747
https://www.sec.gov/Archives/edgar/data/849399/000084939922000005/ex9901q3fy22.htm,0000849399-22-000005
https://www.sec.gov/Archives/edgar/data/849399/000110465922008265/tm224670d1_ex99-01.htm,0001104659-22-008265
https://www.sec.gov/Archives/edgar/data/849399/000110465922003653/tm222724d1_ex99-01.htm,0001104659-22-003653
https://www.sec.gov/Archives/edgar/data/849399/000110465922003653/tm222724d1_ex99-02.htm,0001104659-22-003653
https://www.sec.gov/Archives/edgar/data/849399/000110465921139724/tm2133089d1_ex99-01.htm,0001104659-21-139724
https://www.sec.gov/Archives/edgar/data/849399/000084939921000019/ex9901q2fy22.htm,0000849399-21-000019
https://www.sec.gov/Archives/edgar/data/849399/000110465921102969/tm2123199d1_ex99-01.htm,0001104659-21-102969
https://www.sec.gov/Archives/edgar/data/849399/000115752321000930/a52466374ex99_01.htm,0001157523-21-000930
https://www.sec.gov/Archives/edgar/data/849399/000110465921092314/tm2122266d1_ex99-1.htm,0001104659-21-092314
https://www.sec.gov/Archives/edgar/data/849399/000115752321000641/a52426307_ex9901.htm,0001157523-21-000641
https://www.sec.gov/Archives/edgar/data/849399/000115752321000144/a52373793_ex9901.htm,0001157523-21-000144
https://www.sec.gov/Archives/edgar/data/849399/000110465921005332/tm213213d1_ex99-1.htm,0001104659-21-005332
https://www.sec.gov/Archives/edgar/data/849399/000110465920132874/tm2037836d1_ex99-01.htm,0001104659-20-132874
https://www.sec.gov/Archives/edgar/data/849399/000115752320001452/a52321368ex99_01.htm,0001157523-20-001452
https://www.sec.gov/Archives/edgar/data/849399/000115752320001152/a52262050_ex9901.htm,0001157523-20-001152
https://www.sec.gov/Archives/edgar/data/849399/000110465920082096/tm2024178d1_ex99-01.htm,0001104659-20-082096
https://www.sec.gov/Archives/edgar/data/849399/000115752320000745/a52220620_ex9901.htm,0001157523-20-000745
https://www.sec.gov/Archives/edgar/data/849399/000110465920025423/tm2010925d1_ex99-01.htm,0001104659-20-025423
https://www.sec.gov/Archives/edgar/data/849399/000115752320000166/a52169472_ex9901.htm,0001157523-20-000166
https://www.sec.gov/Archives/edgar/data/849399/000110465920002689/tm201508d1_ex99-01.htm,0001104659-20-002689
https://www.sec.gov/Archives/edgar/data/849399/000110465919062646/tm1922451d1_ex99-01.htm,0001104659-19-062646
https://www.sec.gov/Archives/edgar/data/849399/000084939919000017/exh9902nlok10419profor.htm,0000849399-19-000017
https://www.sec.gov/Archives/edgar/data/849399/000115752319002234/a52124959ex99_01.htm,0001157523-19-002234
https://www.sec.gov/Archives/edgar/data/849399/000115752319002234/a52124959ex99_02.htm,0001157523-19-002234
https://www.sec.gov/Archives/edgar/data/849399/000110465919059239/tm1921662d1_ex99-01.htm,0001104659-19-059239
https://www.sec.gov/Archives/edgar/data/849399/000110465919044918/a19-16742_1ex99d1.htm,0001104659-19-044918
https://www.sec.gov/Archives/edgar/data/849399/000115752319001784/a52076085ex99_01.htm,0001157523-19-001784
https://www.sec.gov/Archives/edgar/data/849399/000115752319001183/a51981918ex99_01.htm,0001157523-19-001183
https://www.sec.gov/Archives/edgar/data/849399/000115752319001183/a51981918ex99_02.htm,0001157523-19-001183
https://www.sec.gov/Archives/edgar/data/849399/000119312519024436/d691232dex9901.htm,0001193125-19-024436
https://www.sec.gov/Archives/edgar/data/849399/000115752319000204/a51933078ex99_01.htm,0001157523-19-000204
https://www.sec.gov/Archives/edgar/data/849399/000119312519004649/d684694dex9901.htm,0001193125-19-004649
https://www.sec.gov/Archives/edgar/data/882095/000088209523000029/exhibit991earningspressrel.htm,0000882095-23-000029
https://www.sec.gov/Archives/edgar/data/882095/000110465923092665/tm2323971d1_ex99-1.htm,0001104659-23-092665
https://www.sec.gov/Archives/edgar/data/882095/000088209523000022/exhibit991earningspressrel.htm,0000882095-23-000022
https://www.sec.gov/Archives/edgar/data/882095/000088209523000014/exhibit991earningspressrel.htm,0000882095-23-000014
https://www.sec.gov/Archives/edgar/data/882095/000088209523000003/exhibit991earningspressrel.htm,0000882095-23-000003
https://www.sec.gov/Archives/edgar/data/882095/000088209522000022/exhibit991earningspressrel.htm,0000882095-22-000022
https://www.sec.gov/Archives/edgar/data/882095/000088209522000016/exhibit991earningspressrel.htm,0000882095-22-000016
https://www.sec.gov/Archives/edgar/data/882095/000088209522000010/exhibit991earningspressrel.htm,0000882095-22-000010
https://www.sec.gov/Archives/edgar/data/882095/000110465922030888/tm228518d1_ex99-1.htm,0001104659-22-030888
https://www.sec.gov/Archives/edgar/data/882095/000110465922030888/tm228518d1_ex99-2.htm,0001104659-22-030888
https://www.sec.gov/Archives/edgar/data/882095/000088209522000003/exhibit991earningspressrel.htm,0000882095-22-000003
https://www.sec.gov/Archives/edgar/data/882095/000088209521000024/exhibit991earningspressrel.htm,0000882095-21-000024
https://www.sec.gov/Archives/edgar/data/882095/000088209521000018/exhibit991earningspressrel.htm,0000882095-21-000018
https://www.sec.gov/Archives/edgar/data/882095/000088209521000010/exhibit991earningspressrel.htm,0000882095-21-000010
https://www.sec.gov/Archives/edgar/data/882095/000088209521000005/exhibit991earningspressrel.htm,0000882095-21-000005
https://www.sec.gov/Archives/edgar/data/882095/000088209521000002/exhibit991guidancepressrel.htm,0000882095-21-000002
https://www.sec.gov/Archives/edgar/data/882095/000110465920133195/tm2037941d1_ex99-1.htm,0001104659-20-133195
https://www.sec.gov/Archives/edgar/data/882095/000088209520000023/exhibit991earningspres.htm,0000882095-20-000023
https://www.sec.gov/Archives/edgar/data/882095/000110465920117765/tm2030810d13_ex99-1.htm,0001104659-20-117765
https://www.sec.gov/Archives/edgar/data/882095/000110465920117064/tm2030810d15_ex99-1.htm,0001104659-20-117064
https://www.sec.gov/Archives/edgar/data/882095/000095010320017822/dp136480_ex9901.htm,0000950103-20-017822
https://www.sec.gov/Archives/edgar/data/882095/000088209520000016/exhibit991earningspres.htm,0000882095-20-000016
https://www.sec.gov/Archives/edgar/data/882095/000110465920073779/tm2022696d1_ex99-1.htm,0001104659-20-073779
https://www.sec.gov/Archives/edgar/data/882095/000088209520000009/exhibit991earningspressrel.htm,0000882095-20-000009
https://www.sec.gov/Archives/edgar/data/882095/000110465920027472/tm2011253d2_ex99-1.htm,0001104659-20-027472
https://www.sec.gov/Archives/edgar/data/882095/000088209520000003/exhibit991earningspres.htm,0000882095-20-000003
https://www.sec.gov/Archives/edgar/data/882095/000110465920009228/tm206314d1_ex99-1.htm,0001104659-20-009228
https://www.sec.gov/Archives/edgar/data/882095/000088209519000024/exhibit991earningspressrel.htm,0000882095-19-000024
https://www.sec.gov/Archives/edgar/data/882095/000114420419048251/tm19202621_ex99-1.htm,0001144204-19-048251
https://www.sec.gov/Archives/edgar/data/882095/000141057819000939/tv528250_ex99-1.htm,0001410578-19-000939
https://www.sec.gov/Archives/edgar/data/882095/000088209519000017/exhibit991earningspressrel.htm,0000882095-19-000017
https://www.sec.gov/Archives/edgar/data/882095/000110465919040899/a19-12835_1ex99d1.htm,0001104659-19-040899
https://www.sec.gov/Archives/edgar/data/882095/000110465919040673/a19-12923_2ex99d1.htm,0001104659-19-040673
https://www.sec.gov/Archives/edgar/data/882095/000110465919040672/a19-12923_1ex99d1.htm,0001104659-19-040672
https://www.sec.gov/Archives/edgar/data/882095/000110465919032209/a19-10759_1ex99d1.htm,0001104659-19-032209
https://www.sec.gov/Archives/edgar/data/882095/000088209519000011/exhibit991earningspressrel.htm,0000882095-19-000011
https://www.sec.gov/Archives/edgar/data/882095/000110465919025972/a19-9225_1ex99d1.htm,0001104659-19-025972
https://www.sec.gov/Archives/edgar/data/882095/000088209519000003/exhibit991earningspressrel.htm,0000882095-19-000003
https://www.sec.gov/Archives/edgar/data/1609711/000160971123000165/gddyex991-20230930xq3earni.htm,0001609711-23-000165
https://www.sec.gov/Archives/edgar/data/1609711/000160971123000127/gddyex991-20230630xq2earni.htm,0001609711-23-000127
https://www.sec.gov/Archives/edgar/data/1609711/000160971123000122/ex991-closingpressrelease2.htm,0001609711-23-000122
https://www.sec.gov/Archives/edgar/data/1609711/000160971123000116/exhibit991-repricing.htm,0001609711-23-000116
https://www.sec.gov/Archives/edgar/data/1609711/000160971123000080/gddyex991-20230331xq1earni.htm,0001609711-23-000080
https://www.sec.gov/Archives/edgar/data/1609711/000160971123000028/a12312022-ex991q4earningsr.htm,0001609711-23-000028
https://www.sec.gov/Archives/edgar/data/1609711/000160971123000009/exhibit991-bodupdates.htm,0001609711-23-000009
https://www.sec.gov/Archives/edgar/data/1609711/000160971122000141/ex991-closingpressrelease2.htm,0001609711-22-000141
https://www.sec.gov/Archives/edgar/data/1609711/000160971122000130/gddyex991-20220930xq3earni.htm,0001609711-22-000130
https://www.sec.gov/Archives/edgar/data/1609711/000160971122000126/exhibit991.htm,0001609711-22-000126
https://www.sec.gov/Archives/edgar/data/1609711/000160971122000118/exhibit991pressrelease.htm,0001609711-22-000118
https://www.sec.gov/Archives/edgar/data/1609711/000160971122000101/gddyex991-20220630xq2earni.htm,0001609711-22-000101
https://www.sec.gov/Archives/edgar/data/1609711/000160971122000097/gddy-20220715_d2.htm iXBRL,0001609711-22-000097
